,filename,environment,width,shoulder
0,0.png,highway,7.2,2.8
1,1.png,highway,7.6,2.7
2,2.png,highway,10.6,0.0
3,3.png,highway,10.6,0.0
4,4.png,highway,7.4,3.0
5,5.png,highway,7.4,3.0
6,6.png,highway,7.6,3.4
7,7.png,highway,7.0,3.0
8,8.png,highway,7.6,3.1
9,9.png,highway,10.9,1.0
10,10.png,highway,7.2,3.2
11,11.png,highway,7.4,1.5
12,12.png,highway,7.3,2.5
13,13.png,highway,7.0,3.2
14,14.png,highway,7.0,0.0
15,15.png,nature,6.8,1.5
16,16.png,nature,7.0,1.5
17,17.png,nature,6.7,0.0
18,18.png,nature,7.5,0.0
19,19.png,nature,6.3,0.0
20,20.png,nature,6.1,0.0
21,21.png,nature,7.9,0.0
22,22.png,nature,6.4,0.0
23,23.png,nature,6.4,0.0
24,24.png,nature,7.0,0.0
25,25.png,nature,5.9,0.0
26,26.png,nature,6.4,0.0
27,27.png,nature,7.4,0.0
28,28.png,nature,7.2,0.0
29,29.png,nature,7.6,1.4
30,30.png,suburban,7.0,0.0
31,31.png,suburban,9.0,0.0
32,32.png,suburban,7.5,0.0
33,33.png,suburban,6.8,1.0
34,34.png,suburban,9.6,0.0
35,35.png,suburban,7.6,0.0
36,36.png,suburban,9.2,0.0
37,37.png,suburban,7.4,0.0
38,38.png,suburban,7.2,1.6
39,39.png,suburban,9.4,0.0
40,40.png,suburban,7.4,0.0
41,41.png,suburban,7.2,0.8
42,42.png,suburban,12.0,0.0
43,43.png,suburban,6.8,0.0
44,44.png,suburban,11.1,0.0
45,45.png,urban,6.8,0.0
46,46.png,urban,7.4,0.0
47,47.png,urban,6.7,0.0
48,48.png,urban,3.9,0.0
49,49.png,urban,8.1,0.0
50,50.png,urban,6.2,0.0
51,51.png,urban,8.5,0.0
52,52.png,urban,8.5,0.0
53,53.png,urban,7.0,0.0
54,54.png,urban,9.2,0.0
55,55.png,urban,7.0,0.0
56,56.png,urban,6.7,0.0
57,57.png,urban,6.0,0.0
58,58.png,urban,5.8,0.0
59,59.png,urban,7.5,0.0
60,60.png,highway,7.4,2.4
61,61.png,highway,7.2,3.2
62,62.png,highway,7.4,3.0
63,63.png,highway,7.2,1.5
64,64.png,highway,7.4,2.0
65,65.png,highway,7.2,0.0
66,66.png,highway,7.2,1.2
67,67.png,highway,7.4,1.8
68,68.png,highway,7.0,3.2
69,69.png,highway,7.2,2.0
70,70.png,highway,7.0,1.0
71,71.png,highway,7.0,2.2
72,72.png,highway,8.0,1.9
73,73.png,highway,8.4,0.0
74,74.png,highway,7.4,1.8
75,75.png,nature,1.2,1.2
76,76.png,nature,7.4,0.0
77,77.png,nature,6.3,0.0
78,78.png,nature,7.4,0.0
79,79.png,nature,4.8,0.0
80,80.png,nature,7.4,0.0
81,81.png,nature,5.2,0.0
82,82.png,nature,2.3,2.5
83,83.png,nature,6.0,1.5
84,84.png,nature,7.2,2.4
85,85.png,nature,7.2,2.4
86,86.png,nature,6.8,0.0
87,87.png,nature,7.0,0.0
88,88.png,nature,6.8,1.3
89,89.png,nature,7.4,0.0
90,90.png,suburban,10.6,0.0
91,91.png,suburban,13.4,0.0
92,92.png,suburban,11.4,0.0
93,93.png,suburban,12.2,0.0
94,94.png,suburban,7.3,0.0
95,95.png,suburban,14.0,0.0
96,96.png,suburban,7.4,0.0
97,97.png,suburban,14.4,0.0
98,98.png,suburban,13.2,0.0
99,99.png,suburban,13.3,0.0
100,100.png,suburban,12.2,0.0
101,101.png,suburban,11.5,0.0
102,102.png,suburban,11.8,0.0
103,103.png,suburban,6.8,0.0
104,104.png,suburban,11.4,0.0
105,105.png,urban,8.9,0.0
106,106.png,urban,8.9,0.0
107,107.png,urban,13.2,0.0
108,108.png,urban,17.6,0.0
109,109.png,urban,6.1,0.0
110,110.png,urban,9.9,0.0
111,111.png,urban,6.8,0.0
112,112.png,urban,9.2,0.0
113,113.png,urban,7.0,0.0
114,114.png,urban,5.8,0.0
115,115.png,urban,14.8,0.0
116,116.png,urban,15.2,0.0
117,117.png,urban,14.2,0.0
118,118.png,urban,13.2,0.0
119,119.png,urban,23.4,0.0
